cell_id,latitude,longitude,elevation,slope,aspect,hillshade,tri,tpi
35.50_-119.75,35.5,-119.75,177.41390991210938,1.114989995956421,237.51007080078125,179.2453155517578,0.6321834921836853,0.19880402088165283
35.50_-119.50,35.5,-119.5,87.35966491699219,0.730343759059906,208.99049377441406,180.88987731933594,0.4170660376548767,-0.0668533518910408
35.50_-119.25,35.5,-119.25,109.69901275634766,0.7975857257843018,151.22740173339844,181.27249145507812,0.49280357360839844,0.06913907825946808
35.50_-119.00,35.5,-119.0,337.80914306640625,6.852361679077148,189.69921875,174.75762939453125,3.223461151123047,-0.5618504285812378
35.50_-118.75,35.5,-118.75,867.1781005859375,13.845002174377441,144.25355529785156,190.28878784179688,6.214235305786133,3.6085779666900635
35.50_-118.50,35.5,-118.5,1178.574951171875,14.311602592468262,74.72187805175781,176.71279907226562,6.681172847747803,-3.8044536113739014
35.50_-118.25,35.5,-118.25,1703.1888427734375,15.007835388183594,199.85028076171875,190.0852813720703,7.087970733642578,-2.1977381706237793
35.50_-118.00,35.5,-118.0,991.4686279296875,1.1558680534362793,242.40806579589844,178.7517852783203,0.5551286339759827,0.29058054089546204
35.50_-117.75,35.5,-117.75,937.9500122070312,3.261305093765259,279.98175048828125,174.11312866210938,1.3840135335922241,-0.7860961556434631
35.50_-117.50,35.5,-117.5,720.1443481445312,1.9828808307647705,209.450439453125,179.39373779296875,0.8887863755226135,-0.33334553241729736
35.50_-117.25,35.5,-117.25,760.9533081054688,1.508159875869751,160.42266845703125,184.36257934570312,0.7074967622756958,-0.0501876026391983
35.50_-117.00,35.5,-117.0,857.3729858398438,3.6579720973968506,181.0617218017578,185.72067260742188,1.7735378742218018,0.011323496699333191
35.50_-116.75,35.5,-116.75,1011.9002685546875,15.105424880981445,80.06329345703125,191.97412109375,6.729720115661621,-1.9592084884643555
35.50_-116.50,35.5,-116.5,1055.1842041015625,5.637763023376465,59.5773811340332,177.18077087402344,2.499237060546875,-0.722302258014679
35.50_-116.25,35.5,-116.25,776.3215942382812,19.45733070373535,145.40472412109375,156.9580078125,9.29896354675293,5.799081325531006
35.50_-116.00,35.5,-116.0,931.9050903320312,14.645171165466309,274.3694763183594,145.05589294433594,6.385278224945068,1.939724326133728
35.50_-115.75,35.5,-115.75,1038.15087890625,0.7415706515312195,164.90345764160156,181.90818786621094,0.39539670944213867,-0.03969326615333557
35.50_-115.50,35.5,-115.5,1208.894775390625,8.782721519470215,215.88009643554688,182.13929748535156,4.116668224334717,-0.9679147601127625
35.75_-121.25,35.75,-121.25,635.3572998046875,17.111539840698242,234.3595733642578,141.80419921875,8.244282722473145,1.5545374155044556
35.75_-121.00,35.75,-121.0,267.32354736328125,14.056498527526855,97.63562774658203,183.8458709716797,6.924740791320801,2.5368123054504395
35.75_-120.75,35.75,-120.75,250.9239501953125,8.325287818908691,192.3936004638672,174.07400512695312,3.7299842834472656,0.8017571568489075
35.75_-120.50,35.75,-120.5,400.44964599609375,12.420068740844727,165.7276153564453,193.9962615966797,5.932590007781982,-2.5664355754852295
35.75_-120.25,35.75,-120.25,475.1854248046875,12.916930198669434,169.99462890625,189.3204803466797,6.201495170593262,1.4375661611557007
35.75_-120.00,35.75,-120.0,193.641845703125,3.5630428791046143,206.5743865966797,174.34323120117188,1.6616405248641968,-0.5807556509971619
35.75_-119.75,35.75,-119.75,67.59674072265625,0.37348902225494385,196.96804809570312,180.09693908691406,0.2336197942495346,-0.0060582878068089485
35.75_-119.50,35.75,-119.5,63.469398498535156,0.4521533250808716,148.28750610351562,180.88644409179688,0.2704041004180908,0.005170278716832399
35.75_-119.25,35.75,-119.25,91.48410034179688,0.584254264831543,130.2325439453125,180.60760498046875,0.3519592881202698,-0.036276012659072876
35.75_-119.00,35.75,-119.0,219.65884399414062,4.077805519104004,158.02288818359375,181.2636260986328,1.9719760417938232,-1.4428706169128418
35.75_-118.75,35.75,-118.75,1124.3572998046875,18.8460693359375,270.22430419921875,124.56251525878906,8.447043418884277,0.9662418365478516
35.75_-118.50,35.75,-118.5,1651.99267578125,30.282642364501953,99.00257873535156,136.06480407714844,14.948904991149902,-2.143254518508911
35.75_-118.25,35.75,-118.25,2139.82763671875,7.038745403289795,206.3264617919922,186.16407775878906,3.4417240619659424,-0.4982032775878906
35.75_-118.00,35.75,-118.0,2031.7830810546875,37.22185516357422,218.941162109375,153.92759704589844,19.339332580566406,-1.7131696939468384
35.75_-117.75,35.75,-117.75,674.0706787109375,0.5356202721595764,175.8656768798828,179.77886962890625,0.3095927834510803,-0.04363863915205002
35.75_-117.50,35.75,-117.5,869.0494995117188,5.091071605682373,147.37538146972656,168.84080505371094,2.3926870822906494,-0.8765308260917664
35.75_-117.25,35.75,-117.25,588.3974609375,3.485013008117676,62.662452697753906,183.2400360107422,1.4085590839385986,0.26044580340385437
35.75_-117.00,35.75,-117.0,585.8670654296875,0.8936089873313904,161.33204650878906,182.72496032714844,0.4309544563293457,-0.06635893136262894
35.75_-116.75,35.75,-116.75,759.7022705078125,11.342794418334961,195.97348022460938,159.8743438720703,5.466324806213379,-1.8584190607070923
35.75_-116.50,35.75,-116.5,66.43505096435547,4.162376880645752,147.4575958251953,187.8914031982422,2.0892536640167236,-0.037782296538352966
35.75_-116.25,35.75,-116.25,413.0443115234375,8.670299530029297,177.81576538085938,164.72520446777344,4.179462432861328,-0.9590924978256226
35.75_-116.00,35.75,-116.0,1008.4423828125,4.699993133544922,111.22543334960938,191.51268005371094,2.0404257774353027,-0.18144603073596954
35.75_-115.75,35.75,-115.75,999.13330078125,3.3801839351654053,233.05140686035156,178.44869995117188,1.402195692062378,-0.004163063131272793
36.00_-121.50,36.0,-121.5,115.65630340576172,29.61285972595215,62.15888214111328,167.87237548828125,14.172527313232422,-3.0170586109161377
36.00_-121.25,36.0,-121.25,309.825439453125,3.052982807159424,187.02886962890625,177.46226501464844,1.6513620615005493,-0.34876003861427307
36.00_-121.00,36.0,-121.0,371.68719482421875,12.919325828552246,218.95201110839844,181.7724151611328,6.567539215087891,-1.9793354272842407
36.00_-120.75,36.0,-120.75,479.5438232421875,22.5479793548584,170.4025115966797,192.4559326171875,10.616853713989258,1.4941861629486084
36.00_-120.50,36.0,-120.5,935.1207885742188,18.757801055908203,253.9660186767578,126.94599914550781,8.699467658996582,-4.117621898651123
36.00_-120.25,36.0,-120.25,370.8790588378906,9.89060115814209,148.04721069335938,174.44723510742188,5.045779705047607,0.030869511887431145
36.00_-120.00,36.0,-120.0,194.5668487548828,8.478049278259277,167.8153533935547,180.95162963867188,4.068698883056641,1.175388216972351
36.00_-119.75,36.0,-119.75,55.71905517578125,0.2618955969810486,181.76417541503906,180.3565673828125,0.1720581203699112,-0.0020916888024657965
36.00_-119.50,36.0,-119.5,56.25703048706055,1.282241940498352,194.98385620117188,179.67567443847656,0.8891514539718628,-0.12206882238388062
36.00_-119.25,36.0,-119.25,87.45478820800781,0.5748352408409119,148.74546813964844,180.61912536621094,0.3473415672779083,0.03695063665509224
36.00_-119.00,36.0,-119.0,157.9064483642578,0.9482589364051819,217.0923614501953,179.47994995117188,0.4813916087150574,0.3123244047164917
36.00_-118.75,36.0,-118.75,969.8811645507812,27.524532318115234,137.696533203125,167.29171752929688,13.739376068115234,-3.9529995918273926
36.00_-118.50,36.0,-118.5,1354.40380859375,8.62520980834961,234.2666778564453,173.9967498779297,4.234917640686035,0.6431403756141663
36.00_-118.25,36.0,-118.25,2186.520751953125,8.735459327697754,174.58676147460938,161.84963989257812,4.022500991821289,0.32537031173706055
36.00_-118.00,36.0,-118.0,1814.593994140625,35.843292236328125,263.0447692871094,93.74571228027344,17.836830139160156,-8.211263656616211
36.00_-117.75,36.0,-117.75,950.2077026367188,6.437170028686523,163.1629638671875,174.2705078125,2.8539865016937256,-1.5610662698745728
36.00_-117.50,36.0,-117.5,1734.648681640625,1.0201849937438965,216.17723083496094,180.02597045898438,0.4557492136955261,-0.40905895829200745
36.00_-117.25,36.0,-117.25,343.21661376953125,2.2303173542022705,264.5119934082031,176.25274658203125,0.8993115425109863,0.20349550247192383
36.00_-117.00,36.0,-117.0,1221.3262939453125,7.074375152587891,313.86358642578125,157.35556030273438,3.013395309448242,-0.4852268397808075
36.00_-116.75,36.0,-116.75,-72.34668731689453,0.47218525409698486,152.98741149902344,180.71078491210938,0.2676534056663513,-0.06933087855577469
36.00_-116.50,36.0,-116.5,964.08837890625,3.779372453689575,200.60218811035156,184.3909149169922,1.7113226652145386,-1.001583456993103
36.00_-116.25,36.0,-116.25,571.2388305664062,5.609588623046875,63.58478927612305,185.1400146484375,2.221766710281372,-0.7091554403305054
36.00_-116.00,36.0,-116.0,780.0750122070312,1.0474283695220947,208.1234130859375,181.18002319335938,0.4865785837173462,-0.056164540350437164
36.25_-121.75,36.25,-121.75,334.1381530761719,30.9233455657959,127.98207092285156,216.7586669921875,15.576164245605469,-4.716940879821777
36.25_-121.50,36.25,-121.5,584.1897583007812,32.2518196105957,167.65185546875,168.2692108154297,16.134815216064453,-8.061306953430176
36.25_-121.25,36.25,-121.25,502.18914794921875,18.598529815673828,253.62734985351562,149.4263153076172,8.692325592041016,4.085298538208008
36.25_-121.00,36.25,-121.0,335.6933288574219,19.97635841369629,181.74203491210938,199.49794006347656,9.94740104675293,-0.709416389465332
36.25_-120.75,36.25,-120.75,787.796630859375,17.68834686279297,141.97299194335938,160.10968017578125,8.110916137695312,-7.4001054763793945
36.25_-120.50,36.25,-120.5,477.6609802246094,12.786458969116211,199.9705047607422,161.7737579345703,5.65967321395874,-3.805394411087036
36.25_-120.25,36.25,-120.25,155.73297119140625,1.2827982902526855,234.03518676757812,179.66094970703125,0.5978866815567017,0.15479524433612823
36.25_-120.00,36.25,-120.0,80.66880798339844,0.17671237885951996,227.9541473388672,180.15345764160156,0.10875590890645981,-0.003641048911958933
36.25_-119.75,36.25,-119.75,63.03435134887695,1.1916364431381226,195.94671630859375,179.55950927734375,0.69808030128479,-0.0021604392677545547
36.25_-119.50,36.25,-119.5,74.15238952636719,1.735268473625183,160.81036376953125,179.66860961914062,1.0925476551055908,0.15228064358234406
36.25_-119.25,36.25,-119.25,103.19761657714844,2.7905285358428955,191.28933715820312,178.05223083496094,1.5103135108947754,0.13856270909309387
36.25_-119.00,36.25,-119.0,299.0843811035156,17.79010581970215,227.8094024658203,164.5200653076172,8.721086502075195,-0.6634515523910522
36.25_-118.75,36.25,-118.75,1273.2169189453125,25.051166534423828,121.98535919189453,148.87860107421875,11.724964141845703,-7.153522491455078
36.25_-118.50,36.25,-118.5,2034.6512451171875,8.846277236938477,103.22834777832031,190.74050903320312,4.153963088989258,0.6897119283676147
36.25_-118.25,36.25,-118.25,2884.76220703125,14.108292579650879,78.36751556396484,176.17718505859375,6.649051666259766,-0.13497501611709595
36.25_-118.00,36.25,-118.0,1152.7156982421875,1.786430835723877,221.6568145751953,180.1726837158203,0.780002236366272,-0.4406867027282715
36.25_-117.75,36.25,-117.75,2029.7601318359375,14.333621978759766,145.39060974121094,183.33311462402344,6.173863887786865,7.239241600036621
36.25_-117.50,36.25,-117.5,1772.228515625,2.615257740020752,204.17153930664062,179.82994079589844,1.217079997062683,-0.9004639387130737
36.25_-117.25,36.25,-117.25,841.27197265625,5.149611473083496,142.96388244628906,180.6410369873047,2.4718260765075684,-0.298135906457901
36.25_-117.00,36.25,-117.0,1418.1837158203125,32.347774505615234,198.34707641601562,193.49668884277344,16.580093383789062,8.83559513092041
36.25_-116.75,36.25,-116.75,799.0364379882812,30.1219539642334,146.93560791015625,218.29849243164062,15.63833999633789,-8.435221672058105
36.25_-116.50,36.25,-116.5,770.1672973632812,1.9745599031448364,232.08949279785156,179.40530395507812,0.8579349517822266,-0.12024877220392227
36.25_-116.25,36.25,-116.25,1210.29638671875,16.71683692932129,193.39364624023438,181.90176391601562,8.114548683166504,1.6622884273529053
36.50_-121.75,36.5,-121.75,111.92819213867188,7.955225467681885,85.71791076660156,184.9950408935547,3.713059663772583,0.8667545318603516
36.50_-121.50,36.5,-121.5,32.94189453125,1.9403237104415894,211.85684204101562,179.72933959960938,0.9272695779800415,-0.7625274062156677
36.50_-121.25,36.5,-121.25,632.6061401367188,13.929681777954102,161.84632873535156,161.2974090576172,6.310327529907227,-0.9528161883354187
36.50_-121.00,36.5,-121.0,772.0377807617188,20.842485427856445,152.04933166503906,136.86453247070312,10.332158088684082,1.8045393228530884
36.50_-120.75,36.5,-120.75,744.5593872070312,19.874385833740234,95.68473052978516,176.85646057128906,9.308236122131348,0.47225502133369446
36.50_-120.50,36.5,-120.5,339.9926452636719,11.900455474853516,195.67747497558594,168.16001892089844,5.951509475708008,0.912400484085083
36.50_-120.25,36.5,-120.25,71.15438079833984,0.30154407024383545,209.47926330566406,180.33279418945312,0.18821115791797638,0.005195446312427521
36.50_-120.00,36.5,-120.0,58.353546142578125,0.27732980251312256,157.55783081054688,180.5110626220703,0.17759902775287628,-0.019077330827713013
36.50_-119.75,36.5,-119.75,76.49179077148438,0.5783029198646545,157.2488555908203,181.02354431152344,0.328080415725708,0.10605502873659134
36.50_-119.50,36.5,-119.5,92.60682678222656,0.7396346926689148,187.4706268310547,180.11410522460938,0.47954967617988586,0.05585877597332001
36.50_-119.25,36.5,-119.25,109.24820709228516,0.8057546019554138,180.0172882080078,179.69009399414062,0.45587360858917236,0.00011453895422164351
36.50_-119.00,36.5,-119.0,386.1109313964844,22.529836654663086,172.5511932373047,190.2848663330078,11.126577377319336,-6.869321346282959
36.50_-118.75,36.5,-118.75,1214.0794677734375,26.872093200683594,164.6249542236328,191.8225555419922,13.746475219726562,-5.137426853179932
36.50_-118.50,36.5,-118.5,2810.995361328125,25.2364444732666,50.306175231933594,141.9567108154297,12.830973625183105,-7.689614295959473
36.50_-118.25,36.5,-118.25,3524.299560546875,21.741601943969727,182.2002410888672,150.66989135742188,10.312234878540039,-11.886082649230957
36.50_-118.00,36.5,-118.0,1083.753662109375,0.1447054147720337,173.86460876464844,180.14724731445312,0.09146206825971603,5.449084346764721e-05
36.50_-117.75,36.5,-117.75,2145.608642578125,10.654200553894043,104.88241577148438,195.0863800048828,4.6145100593566895,-1.6579118967056274
36.50_-117.50,36.5,-117.5,1329.4923095703125,19.230981826782227,227.89675903320312,130.96701049804688,8.661699295043945,3.8902926445007324
36.50_-117.25,36.5,-117.25,674.5812377929688,4.82633113861084,211.14840698242188,183.0553741455078,2.1527042388916016,-0.019560104236006737
36.50_-117.00,36.5,-117.0,155.57254028320312,35.89138412475586,282.6750793457031,69.59680938720703,17.624818801879883,-2.349148988723755
36.50_-116.75,36.5,-116.75,1175.7877197265625,22.138458251953125,189.57363891601562,169.4105224609375,10.631424903869629,6.56351375579834
36.75_-121.75,36.75,-121.75,3.6428675651550293,0.29593905806541443,199.9817657470703,180.35667419433594,0.17002755403518677,0.06558037549257278
36.75_-121.50,36.75,-121.5,603.3898315429688,27.730295181274414,252.15640258789062,103.71134185791016,13.660591125488281,-5.576862812042236
36.75_-121.25,36.75,-121.25,417.1606750488281,18.779991149902344,170.94007873535156,143.90391540527344,8.99439525604248,3.1449334621429443
36.75_-121.00,36.75,-121.0,994.0120849609375,24.711708068847656,171.85641479492188,185.7689666748047,11.713471412658691,7.693646430969238
36.75_-120.75,36.75,-120.75,283.1614990234375,14.061057090759277,227.92832946777344,164.2187042236328,6.727725982666016,0.22119250893592834
36.75_-120.50,36.75,-120.5,70.9075698852539,0.359989196062088,220.1663818359375,180.21038818359375,0.23584294319152832,0.0025242085102945566
36.75_-120.25,36.75,-120.25,50.18647384643555,0.2531212270259857,175.19290161132812,180.24949645996094,0.16931313276290894,-0.011764687485992908
36.75_-120.00,36.75,-120.0,74.68527221679688,0.6541202664375305,166.826904296875,181.0934600830078,0.39687785506248474,0.04269614443182945
36.75_-119.75,36.75,-119.75,94.3526840209961,1.3951992988586426,187.15554809570312,180.1907501220703,1.0038148164749146,-0.011466925032436848
36.75_-119.50,36.75,-119.5,124.01126861572266,1.1335710287094116,136.3194122314453,180.45924377441406,0.6353080868721008,-0.09189501404762268
36.75_-119.25,36.75,-119.25,589.5018920898438,13.188607215881348,274.7464904785156,144.1800079345703,6.075190544128418,-0.427129328250885
36.75_-119.00,36.75,-119.0,1673.088623046875,13.486067771911621,97.36263275146484,168.80775451660156,6.512024402618408,1.1321449279785156
36.75_-118.75,36.75,-118.75,2329.945556640625,7.9408488273620605,154.19232177734375,182.81600952148438,4.344141960144043,-1.2690695524215698
36.75_-118.50,36.75,-118.5,3316.081298828125,27.02572250366211,160.08326721191406,209.6519775390625,13.523641586303711,-2.89475154876709
36.75_-118.25,36.75,-118.25,1583.601318359375,4.449860095977783,211.29714965820312,183.00877380371094,1.9891999959945679,0.1451772004365921
36.75_-118.00,36.75,-118.0,2984.963134765625,14.545053482055664,120.57905578613281,180.9351043701172,6.599316596984863,-0.8698928356170654
36.75_-117.75,36.75,-117.75,335.2350769042969,0.8261840343475342,99.51023864746094,181.76052856445312,0.3928881585597992,0.02800220437347889
36.75_-117.50,36.75,-117.5,1767.291259765625,30.778905868530273,251.17156982421875,99.5059585571289,14.712207794189453,9.362231254577637
36.75_-117.25,36.75,-117.25,33.10082244873047,0.3890143036842346,191.17123413085938,179.60516357421875,0.2244327813386917,-0.0007951618172228336
36.75_-117.00,36.75,-117.0,1189.33349609375,25.324831008911133,182.4069366455078,158.7478485107422,11.351845741271973,5.675352096557617
37.00_-122.00,37.0,-122.0,87.98341369628906,12.270757675170898,170.47019958496094,192.70956420898438,6.139712333679199,1.973342776298523
37.00_-121.75,37.0,-121.75,146.89451599121094,14.744807243347168,157.18846130371094,197.47340393066406,7.552453517913818,-3.2674269676208496
37.00_-121.50,37.0,-121.5,57.80207443237305,0.9680114388465881,83.84684753417969,179.55380249023438,0.4690856635570526,-0.03132234513759613
37.00_-121.25,37.0,-121.25,429.41326904296875,14.651684761047363,135.86424255371094,188.98619079589844,6.948184967041016,-1.2554771900177002
37.00_-121.00,37.0,-121.0,181.02862548828125,7.313891887664795,196.30267333984375,185.44297790527344,3.5321578979492188,0.04624490439891815
37.00_-120.75,37.0,-120.75,29.72193717956543,0.36241400241851807,174.94528198242188,180.2578125,0.2279282957315445,-0.06543251127004623
37.00_-120.50,37.0,-120.5,36.27766799926758,0.3428076505661011,198.15191650390625,180.18075561523438,0.23723892867565155,0.03948073834180832
37.00_-120.25,37.0,-120.25,61.29751205444336,0.4559582769870758,187.533447265625,180.3184051513672,0.2843311131000519,0.01916554756462574
37.00_-120.00,37.0,-120.0,91.9753646850586,1.4390891790390015,175.1652069091797,179.49513244628906,0.7445459961891174,-0.24175900220870972
37.00_-119.75,37.0,-119.75,137.1698455810547,0.8441556096076965,213.6271209716797,179.7518310546875,0.4705030918121338,-0.05228361487388611
37.00_-119.50,37.0,-119.5,486.3609924316406,12.261504173278809,152.2034912109375,168.1107635498047,5.796067714691162,3.0859262943267822
37.00_-119.25,37.0,-119.25,924.4540405273438,28.131277084350586,35.9821662902832,143.1669464111328,13.927255630493164,1.1313027143478394
37.00_-119.00,37.0,-119.0,2156.93994140625,15.2969388961792,261.7721252441406,144.01394653320312,6.997457504272461,2.949308156967163
37.00_-118.75,37.0,-118.75,2817.618896484375,17.80978775024414,282.8851318359375,124.34243774414062,7.809178352355957,-7.276607513427734
37.00_-118.50,37.0,-118.5,3537.006591796875,20.397146224975586,291.8162841796875,113.82875061035156,9.183762550354004,-1.2857102155685425
37.00_-118.25,37.0,-118.25,1193.64208984375,0.6244977116584778,287.20941162109375,178.60580444335938,0.31072738766670227,-0.049386728554964066
37.00_-118.00,37.0,-118.0,2357.625,35.27595901489258,224.55343627929688,134.21665954589844,19.59158706665039,-14.081989288330078
37.00_-117.75,37.0,-117.75,1758.4124755859375,26.29717445373535,147.2159881591797,234.1522674560547,12.49081039428711,-6.592339515686035
37.00_-117.50,37.0,-117.5,923.2333984375,6.39867639541626,269.5865783691406,165.35450744628906,2.454911947250366,0.01161972526460886
37.00_-117.25,37.0,-117.25,1468.0244140625,15.519599914550781,85.57635498046875,182.23231506347656,7.406330108642578,-2.2463433742523193
37.25_-122.25,37.25,-122.25,432.89837646484375,26.224123001098633,219.57220458984375,161.6817169189453,12.347160339355469,-4.147073745727539
37.25_-122.00,37.25,-122.0,126.41958618164062,4.9300642013549805,184.91493225097656,186.546630859375,2.503793716430664,-0.160135880112648
37.25_-121.75,37.25,-121.75,204.94529724121094,15.929084777832031,64.60408782958984,178.54110717773438,6.898536682128906,-0.26183223724365234
37.25_-121.50,37.25,-121.5,753.5294799804688,22.61385726928711,150.04434204101562,191.07237243652344,11.595198631286621,1.8943911790847778
37.25_-121.25,37.25,-121.25,479.580322265625,21.85761833190918,186.1248016357422,162.3261260986328,11.103529930114746,0.6013884544372559
37.25_-121.00,37.25,-121.0,31.44096565246582,1.2806918621063232,187.70419311523438,180.16798400878906,0.8575276136398315,0.01989690400660038
37.25_-120.75,37.25,-120.75,26.0594425201416,0.400254487991333,175.7963409423828,180.41128540039062,0.2506421208381653,-0.003511300776153803
37.25_-120.50,37.25,-120.5,47.69833755493164,0.7070712447166443,175.452392578125,180.18914794921875,0.40966928005218506,0.05277734249830246
37.25_-120.25,37.25,-120.25,77.97249603271484,0.5733415484428406,128.42010498046875,180.20413208007812,0.31568586826324463,-0.1219339445233345
37.25_-120.00,37.25,-120.0,232.2791748046875,9.230735778808594,134.21563720703125,189.9602508544922,4.086463451385498,-2.5591013431549072
37.25_-119.75,37.25,-119.75,482.1322937011719,11.267476081848145,137.63418579101562,203.6495819091797,5.1922688484191895,-1.4607560634613037
37.25_-119.50,37.25,-119.5,826.4466552734375,14.766427993774414,179.59913635253906,164.90585327148438,6.754951477050781,-6.789011478424072
37.25_-119.25,37.25,-119.25,2289.63330078125,11.377150535583496,87.69794464111328,183.1486358642578,5.755321502685547,0.23030351102352142
37.25_-119.00,37.25,-119.0,2824.191650390625,7.567983150482178,171.45668029785156,194.11993408203125,3.643498420715332,-1.1352380514144897
37.25_-118.75,37.25,-118.75,3190.97802734375,11.314216613769531,180.7283935546875,194.9393768310547,5.2779998779296875,-0.983990490436554
37.25_-118.50,37.25,-118.5,3101.586669921875,14.860901832580566,237.40240478515625,163.62925720214844,6.294966220855713,2.649733066558838
37.25_-118.25,37.25,-118.25,1753.5458984375,29.36421775817871,132.61215209960938,232.14283752441406,13.4555082321167,1.611201524734497
37.25_-118.00,37.25,-118.0,2113.736572265625,23.32938003540039,167.56748962402344,133.2467498779297,11.55675983428955,-5.694653511047363
37.25_-117.75,37.25,-117.75,1139.29296875,4.761660575866699,64.55995178222656,184.02987670898438,1.9023802280426025,-0.48366981744766235
37.50_-122.25,37.5,-122.25,6.489362716674805,2.8244969844818115,179.0907745361328,180.14532470703125,1.5168246030807495,-0.022008998319506645
37.50_-122.00,37.5,-122.0,0.2751481533050537,0.26374831795692444,129.71224975585938,180.342529296875,0.15433286130428314,-0.11833921074867249
37.50_-121.75,37.5,-121.75,569.786865234375,22.082576751708984,184.57171630859375,135.69186401367188,10.766016960144043,-7.023741245269775
37.50_-121.50,37.5,-121.5,843.7052001953125,15.762419700622559,200.4348602294922,153.46058654785156,7.005867958068848,-4.49960470199585
37.50_-121.25,37.5,-121.25,330.4588317871094,21.276823043823242,164.46493530273438,177.67718505859375,10.23415756225586,9.501629829406738
37.50_-121.00,37.5,-121.0,18.98134422302246,0.8674185872077942,177.62132263183594,180.4618682861328,0.5188903212547302,0.009267129935324192
37.50_-120.75,37.5,-120.75,51.97569274902344,0.6837803721427917,103.6581039428711,180.70706176757812,0.36869776248931885,-0.04666828736662865
37.50_-120.50,37.5,-120.5,62.349117279052734,0.6490480899810791,143.7049560546875,180.84231567382812,0.40059271454811096,0.006700050085783005
37.50_-120.25,37.5,-120.25,271.7542419433594,9.237401008605957,136.7754669189453,177.5098876953125,4.0707831382751465,-0.45866191387176514
37.50_-120.00,37.5,-120.0,819.3788452148438,16.430063247680664,75.73247528076172,181.9819793701172,7.109217643737793,5.4725470542907715
37.50_-119.75,37.5,-119.75,1474.276611328125,20.77799415588379,128.05943298339844,137.30224609375,10.118279457092285,0.20429007709026337
37.50_-119.50,37.5,-119.5,2479.884765625,10.544404029846191,86.38985443115234,193.1005859375,4.776909828186035,-0.887734591960907
37.50_-119.25,37.5,-119.25,2020.218505859375,9.686944007873535,169.6658172607422,166.72145080566406,5.031693458557129,2.242663860321045
37.50_-119.00,37.5,-119.0,3017.899658203125,22.653860092163086,294.6966247558594,104.01969909667969,9.950525283813477,1.612748384475708
37.50_-118.75,37.5,-118.75,3040.735595703125,6.483729839324951,155.81317138671875,191.6163787841797,3.039158344268799,-1.1140398979187012
37.50_-118.50,37.5,-118.5,1537.0948486328125,4.206913471221924,211.58944702148438,172.4555206298828,1.8803578615188599,0.5526378154754639
37.50_-118.25,37.5,-118.25,2951.16943359375,12.489089965820312,158.0005645751953,169.359619140625,5.488558292388916,5.189418792724609
37.50_-118.00,37.5,-118.0,1986.37548828125,26.12725067138672,254.8411102294922,129.18130493164062,12.719454765319824,0.6162593960762024
37.75_-122.50,37.75,-122.5,29.259075164794922,2.8991050720214844,96.77910614013672,185.3035125732422,1.4795044660568237,-0.28669989109039307
37.75_-122.25,37.75,-122.25,0.559034526348114,0.5243711471557617,178.8941192626953,181.25405883789062,0.3059127926826477,-0.26064422726631165
37.75_-122.00,37.75,-122.0,303.6490478515625,15.941169738769531,201.3865203857422,186.80580139160156,7.719264507293701,-1.8878802061080933
37.75_-121.75,37.75,-121.75,187.25454711914062,1.6377582550048828,208.06187438964844,177.4494171142578,0.8495679497718811,-0.06110943853855133
37.75_-121.50,37.75,-121.5,18.701894760131836,1.2081297636032104,210.22805786132812,180.29310607910156,0.6984719038009644,0.05604134872555733
37.75_-121.25,37.75,-121.25,7.345799446105957,0.8604750633239746,196.57763671875,179.59552001953125,0.4971425235271454,-0.03196241706609726
37.75_-121.00,37.75,-121.0,32.77781677246094,1.4197893142700195,179.6871337890625,180.91104125976562,0.8336962461471558,0.1349492222070694
37.75_-120.75,37.75,-120.75,82.58305358886719,1.6397193670272827,164.95001220703125,179.02273559570312,0.7529557347297668,-0.05276556685566902
37.75_-120.50,37.75,-120.5,192.62574768066406,8.928872108459473,115.93772888183594,183.6308135986328,3.9031524658203125,1.7830278873443604
37.75_-120.25,37.75,-120.25,701.9022216796875,18.878276824951172,152.16195678710938,164.38735961914062,8.46328067779541,8.964738845825195
37.75_-120.00,37.75,-120.0,1058.35595703125,12.492391586303711,137.84938049316406,176.30032348632812,5.9724884033203125,5.1081061363220215
37.75_-119.75,37.75,-119.75,2005.1605224609375,11.456747055053711,128.64694213867188,185.56959533691406,5.152202606201172,2.543020248413086
37.75_-119.50,37.75,-119.5,2282.153564453125,12.350055694580078,159.10113525390625,155.4163818359375,6.06699800491333,-4.628572463989258
37.75_-119.25,37.75,-119.25,3495.437744140625,24.139446258544922,204.54861450195312,186.70166015625,11.667632102966309,-0.3369103968143463
37.75_-119.00,37.75,-119.0,2401.747314453125,13.976590156555176,229.28146362304688,178.60177612304688,6.515841484069824,3.816751003265381
37.75_-118.75,37.75,-118.75,2231.030517578125,4.28611946105957,139.8418426513672,172.32720947265625,1.9798940420150757,-0.13447372615337372
37.75_-118.50,37.75,-118.5,1820.4730224609375,5.641661643981934,49.17205810546875,179.77540588378906,2.401923656463623,-0.6517058610916138
37.75_-118.25,37.75,-118.25,2788.748779296875,22.70063018798828,112.63983154296875,228.8816375732422,9.493099212646484,-1.8483322858810425
38.00_-122.75,38.0,-122.75,131.19094848632812,9.282563209533691,103.91594696044922,176.42422485351562,4.967667579650879,1.1183648109436035
38.00_-122.50,38.0,-122.5,187.07244873046875,26.102523803710938,226.6649627685547,156.2511749267578,12.196391105651855,-0.8296446800231934
