date,n_valid_pixels,n_fire_pixels_label,conf_max,conf_mean,conf_p90,t21_max,t21_mean,t21_p90,n_conf_ge_30,n_conf_ge_50,n_conf_ge_60,n_conf_ge_70,n_conf_ge_80,n_t21_ge_325,n_t21_ge_350,n_t21_ge_375,n_both_conf60_t21325,n_both_conf70_t21350
2021-01-11,1217568,149,100.0,67.91851806640625,100.0,368.70001220703125,319.55908203125,368.70001220703125,126,102,90,64,46,27,27,0,27,27
2021-01-12,1217568,79,90.0,73.74683380126953,90.0,340.70001220703125,325.843017578125,340.70001220703125,78,62,62,62,33,33,0,0,33,0
2021-01-13,1217568,122,100.0,68.008544921875,100.0,408.6000061035156,327.34918212890625,408.6000061035156,117,93,65,48,41,41,30,17,41,30
2021-01-14,1217568,184,76.0,57.005435943603516,76.0,318.1000061035156,308.8641662597656,318.1000061035156,176,131,97,34,0,0,0,0,0,0
2021-01-15,1217568,93,100.0,67.16470336914062,100.0,361.0,323.63653564453125,356.8799133300781,85,71,55,39,21,35,10,0,35,10
2021-01-16,1217568,107,97.0,58.36448669433594,70.0,318.79998779296875,308.0523376464844,315.29998779296875,98,91,51,18,10,0,0,0,0,0
2021-01-17,1217568,26,65.0,60.42307662963867,65.0,307.1000061035156,305.29229736328125,307.1000061035156,26,26,15,0,0,0,0,0,0,0
2021-01-18,1217568,34,84.0,65.82353210449219,81.29998779296875,326.1000061035156,310.6029357910156,322.5299987792969,34,27,27,14,4,4,0,0,4,0
2021-01-19,1217568,212,93.0,64.50943756103516,90.0,343.3999938964844,313.73681640625,336.20001220703125,189,179,127,94,38,34,0,0,34,0
2021-01-20,1217568,486,99.0,67.74946594238281,88.0,420.29998779296875,320.1632080078125,349.79998779296875,455,403,322,231,130,111,46,23,107,46
2021-01-21,1217568,108,67.0,42.75925827026367,61.0,309.79998779296875,302.6676330566406,306.6000061035156,96,33,19,0,0,0,0,0,0,0
2021-01-22,1217568,63,89.0,68.20635223388672,83.0,346.29998779296875,322.8221740722656,339.20001220703125,60,45,45,45,11,25,0,0,25,0
2021-01-23,1217568,184,92.0,59.5428581237793,78.0,321.6000061035156,308.9277038574219,318.29998779296875,167,148,105,41,15,0,0,0,0,0
2021-01-24,1217568,208,93.0,66.61538696289062,84.0,342.29998779296875,313.4235534667969,326.20001220703125,208,175,158,97,35,33,0,0,33,0
2021-01-25,1217568,131,100.0,66.52671813964844,96.0,349.0,315.7473449707031,327.70001220703125,131,98,98,62,32,27,0,0,27,0
2021-01-26,1217568,159,84.0,58.276729583740234,79.0,326.5,306.853515625,319.20001220703125,153,118,80,19,9,9,0,0,9,0
2021-01-27,1217568,13,69.0,67.46154022216797,69.0,309.8999938964844,308.97686767578125,309.8999938964844,13,13,13,0,0,0,0,0,0,0
2021-01-28,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-01-29,1217568,153,83.0,60.12799835205078,80.0,332.70001220703125,312.0346374511719,329.8200378417969,125,74,69,69,21,16,0,0,10,0
2021-01-30,1217568,94,67.0,59.61701965332031,66.0,308.1000061035156,306.222412109375,307.79998779296875,94,88,62,0,0,0,0,0,0,0
2021-01-31,1217568,11,54.0,54.0,54.0,302.79998779296875,302.8000183105469,302.79998779296875,11,11,0,0,0,0,0,0,0,0
2021-02-01,1217568,39,70.0,56.30769348144531,70.0,310.79998779296875,305.3589172363281,310.79998779296875,39,31,19,7,0,0,0,0,0,0
2021-02-02,1217568,64,84.0,64.125,84.0,325.8999938964844,310.3062744140625,325.8999938964844,64,55,53,18,11,11,0,0,11,0
2021-02-03,1217568,658,97.0,63.258358001708984,80.0,351.6000061035156,310.00048828125,321.1000061035156,653,577,405,233,73,25,7,0,25,7
2021-02-04,1217568,203,90.0,64.51231384277344,90.0,335.79998779296875,311.8566589355469,335.79998779296875,203,184,114,78,28,28,0,0,28,0
2021-02-05,1217568,420,93.0,62.413204193115234,85.0,348.5,312.0628662109375,336.0,402,319,223,133,82,73,0,0,73,0
2021-02-06,1217568,36,61.0,56.13888931274414,61.0,306.5,305.2749938964844,306.5,36,22,22,0,0,0,0,0,0,0
2021-02-07,1217568,48,69.0,55.70833206176758,69.0,310.0,304.45416259765625,310.0,48,43,22,0,0,0,0,0,0,0
2021-02-08,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-02-09,1217568,6,87.0,87.0,87.0,330.3999938964844,330.3999938964844,330.3999938964844,6,6,6,6,6,6,0,0,6,0
2021-02-10,1217568,266,88.0,63.92856979370117,85.0,337.6000061035156,313.4740295410156,327.79998779296875,242,228,185,105,50,53,0,0,53,0
2021-02-11,1217568,58,80.0,58.482757568359375,80.0,319.8999938964844,309.8069152832031,319.8999938964844,51,51,28,13,10,0,0,0,0,0
2021-02-12,1217568,35,68.0,65.09677124023438,68.0,310.6000061035156,308.2056884765625,310.0400085449219,31,31,21,0,0,0,0,0,0,0
2021-02-13,1217568,56,65.0,54.625,65.0,307.3999938964844,304.12139892578125,307.3999938964844,56,35,25,0,0,0,0,0,0,0
2021-02-14,1217568,27,76.0,64.0740737915039,76.0,315.70001220703125,312.0185241699219,315.70001220703125,27,22,18,18,0,0,0,0,0,0
2021-02-15,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-02-16,1217568,268,79.0,61.65134048461914,77.0,318.8999938964844,309.861572265625,317.8999938964844,253,214,173,103,0,0,0,0,0,0
2021-02-17,1217568,132,100.0,59.75,99.0,384.3999938964844,317.70074462890625,359.29998779296875,104,92,61,42,26,39,23,4,39,23
2021-02-18,1217568,64,87.0,75.4375,87.0,331.0,317.4609375,331.0,64,64,64,53,14,14,0,0,14,0
2021-02-19,1217568,32,86.0,61.3125,86.0,332.70001220703125,313.9625244140625,332.70001220703125,32,25,14,11,7,7,0,0,7,0
2021-02-20,1217568,164,90.0,53.50609588623047,67.0,349.20001220703125,309.11767578125,312.5,158,121,42,14,4,10,0,0,4,0
2021-02-21,1217568,69,100.0,71.36231994628906,93.0,327.1000061035156,313.3116149902344,327.1000061035156,69,54,54,37,23,11,0,0,11,0
2021-02-22,1217568,209,94.0,67.98564910888672,91.0,346.79998779296875,316.1631774902344,340.1000061035156,209,186,143,88,51,54,0,0,54,0
2021-02-23,1217568,111,80.0,63.36035919189453,78.0,317.70001220703125,308.39105224609375,313.79998779296875,111,104,74,35,7,0,0,0,0,0
2021-02-24,1217568,114,88.0,63.86725616455078,83.0,372.1000061035156,324.7464904785156,371.70001220703125,113,92,72,47,14,30,16,0,29,15
2021-02-25,1217568,218,84.0,59.279815673828125,75.0,326.29998779296875,309.0366516113281,319.20001220703125,218,161,118,43,21,14,0,0,14,0
2021-02-26,1217568,353,93.0,62.89235305786133,82.0,343.70001220703125,314.4679870605469,334.70001220703125,341,305,194,135,39,49,0,0,49,0
2021-02-27,1217568,157,98.0,69.87261199951172,98.0,355.70001220703125,322.09613037109375,355.70001220703125,152,122,107,77,65,65,18,0,65,18
2021-02-28,1217568,322,100.0,71.28571319580078,88.0,394.70001220703125,320.0968933105469,335.8499755859375,318,306,258,185,75,68,19,13,68,19
2021-03-01,1217568,692,100.0,70.91907501220703,94.7999267578125,392.0,319.63671875,347.2499084472656,692,644,528,342,243,200,11,11,200,11
2021-03-02,1217568,465,100.0,72.44515991210938,90.0,366.5,320.1361083984375,342.5,465,426,376,289,154,125,32,0,125,32
2021-03-03,1217568,109,100.0,73.40196228027344,100.0,380.0,332.3816223144531,380.0,102,102,59,45,41,60,26,15,45,26
2021-03-04,1217568,528,100.0,66.84280395507812,96.0,381.70001220703125,318.99127197265625,350.0,508,415,305,202,166,140,57,7,140,57
2021-03-05,1217568,258,100.0,67.41200256347656,100.0,360.3999938964844,314.78717041015625,327.0,250,199,180,134,40,32,7,0,32,7
2021-03-06,1217568,591,100.0,69.21097564697266,92.0,363.5,318.2786560058594,339.8999938964844,565,480,431,324,192,150,20,0,150,20
2021-03-07,1217568,48,100.0,71.64583587646484,100.0,334.1000061035156,313.4083251953125,325.70001220703125,48,45,40,27,12,5,0,0,5,0
2021-03-08,1217568,79,81.0,61.25316619873047,79.0,322.3999938964844,312.5467529296875,320.0,79,71,36,20,6,0,0,0,0,0
2021-03-09,1217568,116,91.0,60.594825744628906,83.0,338.1000061035156,315.2353820800781,328.6000061035156,111,79,69,63,23,27,0,0,27,0
2021-03-10,1217568,11,52.0,52.0,52.0,308.1000061035156,308.10003662109375,308.1000061035156,11,11,0,0,0,0,0,0,0,0
2021-03-11,1217568,125,82.0,56.98400115966797,81.0,327.79998779296875,309.9583740234375,327.79998779296875,125,77,60,41,35,14,0,0,14,0
2021-03-12,1217568,90,79.0,55.35555648803711,72.0,325.6000061035156,309.81219482421875,324.3999938964844,90,45,34,28,0,8,0,0,8,0
2021-03-13,1217568,264,85.0,59.4886360168457,76.0,328.5,311.0030517578125,316.70001220703125,264,199,120,91,14,7,0,0,7,0
2021-03-14,1217568,18,100.0,91.16666412353516,100.0,347.70001220703125,333.1000061035156,347.70001220703125,18,16,16,16,16,13,0,0,13,0
2021-03-15,1217568,53,76.0,51.03773498535156,76.0,315.3999938964844,307.23583984375,315.3999938964844,53,19,19,19,0,0,0,0,0,0
2021-03-16,1217568,183,85.0,55.06010818481445,70.0,327.5,308.6524658203125,316.0,168,118,66,34,11,11,0,0,11,0
2021-03-17,1217568,70,100.0,79.44285583496094,100.0,327.29998779296875,319.1170654296875,327.29998779296875,70,70,63,63,34,34,0,0,34,0
2021-03-18,1217568,31,93.0,73.61289978027344,93.0,346.1000061035156,323.7290954589844,346.1000061035156,31,31,24,13,13,13,0,0,13,0
2021-03-19,1217568,14,75.0,74.78571319580078,75.0,326.5,326.28570556640625,326.5,14,14,14,14,0,14,0,0,14,0
2021-03-20,1217568,131,85.0,57.93893051147461,84.0,327.79998779296875,308.4068603515625,327.1000061035156,128,102,47,35,24,14,0,0,14,0
2021-03-21,1217568,18,71.0,71.0,71.0,316.0,316.0,316.0,18,18,18,18,0,0,0,0,0,0
2021-03-22,1217568,105,73.0,56.771427154541016,73.0,320.0,311.01715087890625,320.0,105,80,57,18,0,0,0,0,0,0
2021-03-23,1217568,84,69.0,57.47618865966797,67.0,313.5,306.7309265136719,313.5,84,61,48,0,0,0,0,0,0,0
2021-03-24,1217568,306,92.0,65.01634216308594,85.0,341.5,315.0022888183594,328.3999938964844,291,253,202,154,75,47,0,0,47,0
2021-03-25,1217568,210,85.0,69.4047622680664,84.0,328.79998779296875,316.08050537109375,325.70001220703125,210,188,164,102,60,39,0,0,39,0
2021-03-26,1217568,141,84.0,70.141845703125,81.0,328.3999938964844,317.04962158203125,324.1000061035156,136,126,126,104,36,7,0,0,7,0
2021-03-27,1217568,252,92.0,68.6468276977539,87.0,343.0,320.9206237792969,337.5,248,198,155,134,106,89,0,0,89,0
2021-03-28,1217568,118,81.0,57.83898162841797,74.0,329.79998779296875,321.82293701171875,326.0,116,82,69,23,9,38,0,0,23,0
2021-03-29,1217568,171,86.0,61.58479690551758,80.0,330.79998779296875,316.0719299316406,324.70001220703125,171,138,87,50,21,17,0,0,17,0
2021-03-30,1217568,140,100.0,70.35713958740234,97.0,396.70001220703125,324.53997802734375,351.8999938964844,140,131,92,53,37,30,17,13,30,17
2021-03-31,1217568,361,100.0,67.74581146240234,87.0,360.70001220703125,322.81829833984375,333.79998779296875,358,337,243,183,98,116,11,0,113,11
2021-04-01,1217568,216,100.0,73.96295928955078,88.0,369.6000061035156,325.6499938964844,336.3999938964844,216,196,177,147,89,97,6,0,97,6
2021-04-02,1217568,99,72.0,63.62025451660156,72.0,361.5,319.05963134765625,334.5398864746094,79,79,49,9,0,19,10,0,9,0
2021-04-03,1217568,100,100.0,69.7699966430664,94.0,367.8999938964844,319.7969970703125,346.6000061035156,98,92,84,51,15,15,7,0,15,7
2021-04-04,1217568,14,45.0,45.0,45.0,311.8999938964844,311.89996337890625,311.8999938964844,14,0,0,0,0,0,0,0,0,0
2021-04-05,1217568,317,99.0,67.13592529296875,87.0,359.8999938964844,318.4119567871094,332.6600036621094,309,266,216,158,57,65,10,0,65,10
2021-04-06,1217568,195,83.0,62.769229888916016,77.0,330.1000061035156,317.5686950683594,323.1000061035156,191,150,146,57,11,15,0,0,15,0
2021-04-07,1217568,237,100.0,76.56961822509766,91.19998168945312,366.6000061035156,322.8919372558594,339.39996337890625,237,237,232,167,100,81,4,0,81,4
2021-04-08,1217568,269,100.0,66.31227111816406,85.0,363.3999938964844,319.9754943847656,331.79998779296875,269,245,163,113,72,72,10,0,72,10
2021-04-09,1217568,224,86.0,61.32589340209961,77.0,331.29998779296875,318.9053649902344,325.0,209,165,133,90,11,34,0,0,34,0
2021-04-10,1217568,165,84.0,60.16363525390625,81.0,328.20001220703125,316.5733337402344,328.1000061035156,154,111,104,44,20,30,0,0,30,0
2021-04-11,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-04-12,1217568,140,100.0,81.63571166992188,100.0,437.3999938964844,344.6007080078125,389.0,140,125,125,115,83,94,54,21,94,54
2021-04-13,1217568,28,78.0,67.75,78.0,326.70001220703125,323.6642761230469,326.70001220703125,28,28,18,18,0,11,0,0,11,0
2021-04-14,1217568,147,97.0,58.18367385864258,94.0,354.8999938964844,320.47686767578125,345.29998779296875,121,99,66,47,32,43,7,0,43,7
2021-04-15,1217568,176,100.0,74.0625,96.5,378.1000061035156,328.7051086425781,353.75,176,172,159,83,72,92,28,6,90,28
2021-04-16,1217568,193,93.0,64.5699462890625,87.0,346.1000061035156,322.1502685546875,335.5,186,173,110,64,42,47,0,0,42,0
2021-04-17,1217568,71,80.0,64.18309783935547,80.0,327.0,320.525390625,327.0,71,64,57,22,11,22,0,0,22,0
2021-04-18,1217568,48,62.0,43.75,62.0,320.6000061035156,315.8499755859375,320.6000061035156,48,10,10,0,0,0,0,0,0,0
2021-04-19,1217568,149,100.0,71.02013397216797,89.0,394.6000061035156,329.296630859375,339.29998779296875,138,138,103,88,68,88,7,7,84,7
2021-04-20,1217568,120,100.0,74.11666870117188,100.0,336.6000061035156,320.6199951171875,328.20001220703125,120,120,98,66,34,28,0,0,28,0
2021-04-21,1217568,226,92.0,68.19026184082031,84.0,344.1000061035156,322.4150390625,331.6000061035156,226,209,159,125,47,52,0,0,52,0
2021-04-22,1217568,158,89.0,68.22785186767578,85.0,337.6000061035156,319.9594421386719,335.5,158,152,125,47,40,39,0,0,39,0
2021-04-23,1217568,86,97.0,74.47674560546875,97.0,354.29998779296875,326.1151123046875,354.29998779296875,86,74,74,55,29,41,11,0,41,11
2021-04-24,1217568,33,100.0,73.69696807861328,86.0,362.3999938964844,330.59393310546875,341.70001220703125,33,33,23,23,9,23,3,0,23,3
2021-04-25,1217568,7,48.0,48.0,48.0,322.3999938964844,322.3999938964844,322.3999938964844,7,0,0,0,0,0,0,0,0,0
2021-04-26,1217568,120,100.0,58.29999923706055,79.0,371.70001220703125,317.5983581542969,326.20001220703125,120,84,53,37,4,18,1,0,18,1
2021-04-27,1217568,66,85.0,73.3787841796875,85.0,330.20001220703125,321.8636474609375,330.20001220703125,66,62,55,45,27,16,0,0,16,0
2021-04-28,1217568,179,98.0,71.21788024902344,91.0,355.6000061035156,328.32012939453125,342.0,179,166,112,94,62,117,10,0,95,10
2021-04-29,1217568,38,100.0,84.15789794921875,100.0,424.8999938964844,353.8710632324219,424.8999938964844,38,38,38,38,16,38,16,7,38,16
2021-04-30,1217568,59,81.0,62.186439514160156,81.0,345.20001220703125,320.7677307128906,337.0,59,56,20,19,14,19,0,0,9,0
2021-05-01,1217568,43,82.0,68.06977081298828,82.0,349.0,326.66741943359375,326.1000061035156,43,43,36,16,16,26,0,0,26,0
2021-05-02,1217568,155,100.0,81.5290298461914,100.0,395.29998779296875,333.20196533203125,364.79998779296875,155,152,152,104,104,91,33,10,91,33
2021-05-03,1217568,25,100.0,76.4000015258789,100.0,324.70001220703125,316.3360290527344,324.70001220703125,25,25,25,13,7,0,0,0,0,0
2021-05-04,1217568,101,92.0,70.97029876708984,92.0,342.79998779296875,327.56536865234375,342.79998779296875,101,89,79,54,46,56,0,0,46,0
2021-05-05,1217568,101,97.0,68.24752807617188,96.0,391.70001220703125,336.2167663574219,354.6000061035156,97,90,64,56,28,83,28,10,56,28
2021-05-06,1217568,31,75.0,70.93548583984375,75.0,331.8999938964844,327.3387756347656,331.8999938964844,31,31,31,17,0,17,0,0,17,0
2021-05-07,1217568,138,96.0,70.40579986572266,84.89998626708984,351.8999938964844,327.59564208984375,341.29998779296875,138,128,97,75,51,86,12,0,86,12
2021-05-08,1217568,82,100.0,67.3536605834961,100.0,372.20001220703125,328.6487731933594,372.20001220703125,82,60,60,24,24,30,17,0,30,17
2021-05-09,1217568,24,45.0,45.0,45.0,312.8999938964844,312.8999938964844,312.8999938964844,24,0,0,0,0,0,0,0,0,0
2021-05-10,1217568,35,64.0,52.82857131958008,64.0,322.29998779296875,315.72283935546875,322.29998779296875,35,28,10,0,0,0,0,0,0,0
2021-05-11,1217568,21,80.0,71.33333587646484,80.0,335.20001220703125,330.99993896484375,335.20001220703125,21,21,14,14,7,21,0,0,14,0
2021-05-12,1217568,127,100.0,70.3464584350586,100.0,443.3999938964844,339.3968811035156,373.5,115,115,91,62,35,88,28,7,80,28
2021-05-13,1217568,9,66.0,66.0,66.0,327.70001220703125,327.70001220703125,327.70001220703125,9,9,9,0,0,9,0,0,9,0
2021-05-14,1217568,148,87.0,59.5,84.0,343.5,326.2432861328125,333.79998779296875,148,106,71,33,21,66,0,0,38,0
2021-05-15,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-05-16,1217568,7,80.0,80.0,80.0,328.3999938964844,328.3999938964844,328.3999938964844,7,7,7,7,7,7,0,0,7,0
2021-05-17,1217568,126,94.0,68.61904907226562,93.0,361.3999938964844,328.86663818359375,347.8999938964844,126,87,87,67,58,70,10,0,67,10
2021-05-18,1217568,85,91.0,62.235294342041016,90.0,344.8999938964844,328.6352844238281,344.8999938964844,85,70,42,25,17,57,0,0,25,0
2021-05-19,1217568,45,85.0,59.5428581237793,85.0,335.3800048828125,323.3395080566406,335.3800048828125,35,24,18,7,7,18,0,0,7,0
2021-05-20,1217568,49,100.0,74.85713958740234,100.0,354.9700012207031,330.7063293457031,354.9700012207031,49,44,33,22,22,22,11,0,22,11
2021-05-21,1217568,34,70.0,53.82352828979492,70.0,324.1000061035156,315.4823303222656,324.1000061035156,24,24,24,14,0,0,0,0,0,0
2021-05-22,1217568,17,82.0,79.64705657958984,82.0,334.70001220703125,332.86468505859375,334.70001220703125,17,17,17,17,9,17,0,0,17,0
2021-05-23,1217568,56,73.0,50.98214340209961,73.0,323.8999938964844,319.4553527832031,323.8999938964844,46,46,25,11,0,0,0,0,0,0
2021-05-24,1217568,47,83.0,74.55319213867188,83.0,335.8999938964844,332.6872863769531,335.8999938964844,47,47,42,32,14,42,0,0,42,0
2021-05-25,1217568,90,86.0,61.05555725097656,86.0,336.3999938964844,323.0311279296875,335.20001220703125,82,53,48,45,34,39,0,0,32,0
2021-05-26,1217568,17,100.0,97.94117736816406,100.0,353.6000061035156,341.7882385253906,353.6000061035156,17,17,17,17,17,17,7,0,17,7
2021-05-27,1217568,17,76.0,73.29412078857422,76.0,330.5,328.11175537109375,330.5,17,17,17,17,0,17,0,0,17,0
2021-05-28,1217568,70,85.0,51.4571418762207,73.79998779296875,336.0400085449219,323.9604797363281,330.5,53,39,28,18,7,42,0,0,28,0
2021-05-29,1217568,51,75.0,64.07843017578125,75.0,324.9200134277344,316.5694274902344,324.9200134277344,51,44,44,11,0,0,0,0,0,0
2021-05-30,1217568,54,91.0,57.53703689575195,91.0,345.1199951171875,329.0447692871094,345.1199951171875,54,34,28,11,11,34,0,0,28,0
2021-05-31,1217568,14,72.0,68.5,72.0,334.9800109863281,320.33001708984375,334.9800109863281,14,14,14,7,0,7,0,0,7,0
2021-06-01,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-06-02,1217568,72,91.0,68.30555725097656,91.0,344.4200134277344,332.8874816894531,341.4200134277344,72,49,49,27,27,54,0,0,49,0
2021-06-03,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2021-06-04,1217568,17,100.0,98.11764526367188,100.0,414.8599853515625,380.99530029296875,414.8599853515625,17,17,17,17,17,17,15,7,17,15
2021-06-05,1217568,43,84.0,64.81395721435547,84.0,341.6600036621094,326.54632568359375,341.6600036621094,43,38,28,11,11,11,0,0,11,0
2021-06-06,1217568,18,36.0,36.0,36.0,325.79998779296875,325.7999572753906,325.79998779296875,18,0,0,0,0,18,0,0,0,0
2021-06-07,1217568,14,73.0,73.0,73.0,328.44000244140625,328.4399719238281,328.44000244140625,14,14,14,14,0,14,0,0,14,0
2021-06-08,1217568,124,90.0,58.98387145996094,69.0,345.0199890136719,323.750732421875,327.05999755859375,124,100,57,11,11,21,0,0,21,0
2021-06-09,1217568,78,100.0,84.28205108642578,100.0,383.70001220703125,349.7914733886719,383.70001220703125,78,78,68,58,47,58,43,10,58,43
2021-06-10,1217568,104,91.0,59.144229888916016,90.0,344.8299865722656,326.7662658691406,343.04998779296875,104,68,55,35,32,59,0,0,46,0
2021-06-11,1217568,34,84.0,51.82352828979492,81.29998779296875,335.42999267578125,328.1947326660156,334.6109924316406,34,14,14,14,4,18,0,0,4,0
2021-06-12,1217568,49,76.0,60.448978424072266,76.0,335.1300048828125,330.2726745605469,333.7380065917969,49,39,28,22,0,43,0,0,22,0
2021-06-13,1217568,103,100.0,76.42718505859375,100.0,432.95001220703125,342.2376403808594,396.0838928222656,103,89,77,63,63,79,16,12,67,16
2021-06-14,1217568,30,90.0,77.33333587646484,90.0,344.260009765625,341.9040222167969,344.260009765625,30,30,30,30,11,30,0,0,30,0
2021-06-15,1217568,45,82.0,55.0444450378418,82.0,341.4200134277344,329.343994140625,341.4200134277344,45,28,10,10,7,35,0,0,10,0
2021-06-16,1217568,15,86.0,83.5999984741211,86.0,312.8999938964844,311.9053039550781,312.8999938964844,15,15,15,15,11,0,0,0,0,0
2021-06-17,1217568,8,23.0,23.0,23.0,326.20001220703125,326.20001220703125,326.20001220703125,0,0,0,0,0,8,0,0,0,0
2021-06-18,1217568,150,100.0,91.22666931152344,100.0,496.6000061035156,362.5199890136719,439.14959716796875,150,150,139,134,128,114,68,39,114,68
2021-06-19,1217568,110,100.0,75.25454711914062,100.0,420.29998779296875,338.4482116699219,362.8999938964844,110,109,109,65,30,88,21,10,87,21
2021-06-20,1217568,110,100.0,77.95454406738281,100.0,414.29998779296875,358.0645446777344,414.29998779296875,110,84,76,71,59,102,47,33,76,47
2021-06-21,1217568,50,91.0,60.787879943847656,91.0,328.29998779296875,317.26397705078125,328.29998779296875,22,22,22,12,12,11,0,0,0,0
2021-06-22,1217568,108,100.0,77.71295928955078,100.0,389.29998779296875,341.2314758300781,386.20001220703125,106,97,87,71,55,77,34,17,66,34
2021-06-23,1217568,75,100.0,72.4000015258789,100.0,348.6000061035156,329.3626403808594,348.6000061035156,68,60,60,56,28,56,0,0,56,0
2021-06-24,1217568,43,81.0,57.604652404785156,81.0,335.5,328.0372009277344,335.5,43,32,11,11,6,43,0,0,11,0
2021-06-25,1217568,11,82.0,81.63636016845703,82.0,341.8999938964844,338.26361083984375,337.8999938964844,11,11,11,11,10,11,0,0,11,0
2021-06-26,1217568,17,65.0,63.588233947753906,65.0,328.29998779296875,328.064697265625,328.29998779296875,17,17,17,0,0,17,0,0,17,0
2021-06-27,1217568,62,100.0,93.95161437988281,100.0,448.5,370.0661315917969,447.6199951171875,62,62,62,62,53,41,32,21,41,32
2021-06-28,1217568,319,100.0,89.25392150878906,100.0,455.6000061035156,379.1075744628906,444.29998779296875,319,296,292,265,257,262,194,152,237,194
2021-06-29,1217568,391,100.0,87.17135620117188,100.0,503.1000061035156,361.3526611328125,429.79998779296875,391,360,337,320,273,310,183,102,274,183
2021-06-30,1217568,389,100.0,85.85787963867188,100.0,429.79998779296875,343.6038818359375,375.5,383,355,348,328,277,296,129,40,272,129
2021-07-01,1217568,315,100.0,86.45397186279297,100.0,473.8999938964844,349.1898193359375,370.5,309,287,285,272,253,233,106,31,226,106
2021-07-02,1217568,275,100.0,68.15272521972656,100.0,368.1000061035156,330.3730773925781,356.79998779296875,260,204,181,125,106,145,44,0,122,44
2021-07-03,1217568,267,100.0,76.39615631103516,100.0,385.8999938964844,345.2917785644531,377.0799865722656,246,228,208,190,144,239,79,42,193,72
2021-07-04,1217568,281,100.0,86.12811279296875,100.0,489.6000061035156,348.77545166015625,387.5,280,260,241,237,223,198,128,49,188,128
2021-07-05,1217568,212,100.0,73.63106536865234,100.0,368.29998779296875,326.674072265625,346.29998779296875,201,185,151,121,78,125,6,0,120,6
2021-07-06,1217568,181,100.0,77.4640884399414,100.0,456.5,330.380126953125,345.79998779296875,175,175,167,122,93,83,13,13,83,13
2021-07-07,1217568,233,100.0,89.71673583984375,100.0,484.3999938964844,391.9227600097656,479.2796936035156,233,218,214,213,191,227,146,124,212,146
2021-07-08,1217568,161,100.0,89.68943786621094,100.0,457.6000061035156,376.9646301269531,436.79998779296875,145,144,140,135,135,132,102,83,130,98
2021-07-09,1217568,551,100.0,89.48802947998047,100.0,458.8999938964844,376.0517272949219,439.5,538,533,515,482,425,529,381,223,494,372
2021-07-10,1217568,613,100.0,87.15497589111328,100.0,462.8999938964844,365.2200622558594,420.8999938964844,587,558,539,519,468,490,360,238,455,360
2021-07-11,1217568,636,100.0,90.9182357788086,100.0,470.6000061035156,365.252197265625,414.8999938964844,632,616,605,575,522,546,402,226,544,402
2021-07-12,1217568,515,100.0,87.86407470703125,100.0,435.5,353.74176025390625,399.79998779296875,505,504,497,456,350,396,270,163,395,270
2021-07-13,1217568,371,100.0,83.6064682006836,100.0,502.79998779296875,359.0779113769531,424.20001220703125,351,346,312,296,261,302,147,96,257,147
2021-07-14,1217568,436,100.0,78.46100616455078,100.0,454.1000061035156,355.8747863769531,414.70001220703125,436,388,322,275,263,354,160,130,303,160
2021-07-15,1217568,407,100.0,88.15656280517578,100.0,502.70001220703125,370.37860107421875,430.70001220703125,395,382,347,322,299,331,236,159,316,236
2021-07-16,1217568,277,100.0,80.26353454589844,100.0,466.29998779296875,357.4750671386719,434.8999938964844,263,247,226,193,161,223,103,69,214,103
2021-07-17,1217568,491,100.0,90.1731185913086,100.0,502.8999938964844,397.1175231933594,493.70001220703125,478,472,454,430,385,433,346,280,416,346
2021-07-18,1217568,566,100.0,89.96466064453125,100.0,482.8999938964844,369.97296142578125,453.3999938964844,555,530,498,476,459,446,306,197,429,306
2021-07-19,1217568,498,100.0,86.05060577392578,100.0,404.20001220703125,349.25885009765625,378.1799621582031,490,455,439,407,367,381,226,92,379,207
2021-07-20,1217568,874,100.0,88.75972747802734,100.0,508.5,375.2622375488281,447.1000061035156,867,849,827,732,665,807,488,335,787,488
2021-07-21,1217568,1208,100.0,82.1258316040039,100.0,474.79998779296875,349.14361572265625,395.70001220703125,1148,1105,1003,901,781,925,558,236,806,558
2021-07-22,1217568,990,100.0,89.37677001953125,100.0,506.20001220703125,382.7608947753906,483.70001220703125,971,926,896,867,796,869,638,429,833,638
2021-07-23,1217568,1293,100.0,86.83294677734375,100.0,503.0,362.36785888671875,417.20001220703125,1246,1195,1111,1089,994,1067,737,414,1009,737
2021-07-24,1217568,1063,100.0,88.4933853149414,100.0,460.29998779296875,352.3047180175781,390.70001220703125,1041,1010,951,904,840,875,472,192,832,472
